Date,SQ,REA.AX,WTC.AX,XRO.AX,CPU.AX,SEK.AX,CAR.AX,NXT.AX,PME.AX,ALU.AX
2019-02-13,75.62999725341797,73.1910171508789,22.293256759643555,48.59999847412109,16.93170166015625,15.83942985534668,10.34965991973877,6.900000095367432,13.742035865783691,25.93794059753418
2019-02-14,75.66999816894531,75.1363525390625,22.36286163330078,48.310001373291016,16.550804138183594,16.227603912353516,10.931713104248049,6.980000019073486,13.673129081726074,25.89957046508789
2019-02-15,75.63999938964844,,,,,,,,,
2019-02-17,,75.77195739746094,22.51201438903809,48.66999816894531,16.39663314819336,15.905701637268066,11.095416069030762,7.139999866485596,14.2145414352417,25.96671867370605
2019-02-18,,75.36749267578125,23.257774353027344,48.33000183105469,16.587406158447266,16.085588455200195,11.304593086242676,7.21999979019165,13.732192993164062,31.23296356201172
2019-02-19,76.63999938964844,74.56816101074219,20.91111946105957,48.290000915527344,16.52318572998047,16.237071990966797,11.286404609680176,7.130000114440918,13.732192993164062,31.83728408813477
2019-02-20,75.97000122070312,74.87632751464844,19.787504196166992,47.81999969482422,16.495664596557617,16.1329288482666,11.240930557250977,7.059999942779541,14.42126178741455,32.55671691894531
2019-02-21,74.43000030517578,77.34171295166016,18.9323673248291,48.720001220703125,16.183732986450195,16.11399269104004,11.622902870178224,7.039999961853027,14.145634651184082,33.20900344848633
2019-02-22,76.08000183105469,,,,,,,,,
2019-02-24,,76.70610809326172,18.942312240600582,49.04999923706055,16.183732986450195,16.218137741088867,11.741133689880373,7.199999809265137,13.358124732971191,32.66223907470703
2019-02-25,77.12999725341797,75.98383331298828,18.146833419799805,47.95000076293945,15.80757999420166,16.41695785522461,11.56833553314209,7.079999923706055,13.052966117858888,32.07709884643555
2019-02-26,77.94999694824219,76.47498321533203,18.465023040771484,47.33000183105469,15.816753387451172,17.770837783813477,11.60471534729004,6.5,13.220312118530272,31.87565803527832
2019-02-27,79.31999969482422,78.5262451171875,19.151121139526367,47.5,15.825927734375,17.439468383789062,11.541051864624023,6.239999771118164,13.535314559936523,31.655033111572266
2019-02-28,81.23999786376953,78.98851013183594,19.33010482788086,48.130001068115234,15.954371452331545,17.26905059814453,11.895742416381836,6.300000190734863,14.22438621520996,31.78997611999512
2019-03-01,77.45999908447266,,,,,,,,,
2019-03-03,,79.41511535644531,20.04603576660156,49.91999816894531,16.183732986450195,16.918745040893555,11.750229835510254,6.429999828338623,14.765798568725586,32.117713928222656
2019-03-04,74.69000244140625,78.1062240600586,20.57303810119629,48.7599983215332,15.816753387451172,17.060762405395508,11.504673957824709,6.380000114440918,15.228460311889648,31.79962158203125
2019-03-05,76.04000091552734,79.11455535888672,21.070213317871094,49.060001373291016,16.064462661743164,17.07969856262207,11.741133689880373,6.320000171661377,15.24814796447754,32.31049346923828
2019-03-06,75.13999938964844,79.4732894897461,20.592927932739254,49.0099983215332,16.082813262939453,17.12703514099121,11.750229835510254,6.269999980926514,15.223482131958008,31.655029296875
2019-03-07,74.11000061035156,78.83338165283203,20.378986358642575,48.630001068115234,15.871800422668455,17.041826248168945,11.55924129486084,6.210000038146973,15.036023139953612,31.876728057861328
2019-03-08,74.4000015258789,,,,,,,,,
2019-03-10,,78.55221557617188,19.881452560424805,48.720001220703125,15.80757999420166,17.041826248168945,11.513769149780272,6.079999923706055,15.292545318603516,31.568279266357425
2019-03-11,75.52999877929688,78.52312469482422,21.08548355102539,48.31999969482422,15.926846504211426,17.278518676757812,11.531957626342772,6.159999847412109,14.931848526000977,31.78034019470215
2019-03-12,76.7699966430664,77.37907409667969,21.41385841369629,47.52999877929688,15.90850067138672,17.164905548095703,11.368255615234377,6.059999942779541,15.811354637145996,32.07914733886719
2019-03-13,77.8499984741211,78.04805755615234,22.259666442871094,48.5099983215332,15.991068840026855,17.155439376831055,11.431917190551758,6.170000076293945,15.841002464294434,32.83100891113281
2019-03-14,77.37999725341797,77.05913543701172,22.379074096679688,49.58000183105469,16.05529022216797,17.55307960510254,11.659282684326172,6.179999828338623,16.206636428833008,32.68642044067383
2019-03-15,76.6500015258789,,,,,,,,,
2019-03-17,,73.68512725830078,23.06567001342773,49.34999847412109,16.1195125579834,17.392131805419922,11.541051864624023,6.179999828338623,16.799562454223633,32.946678161621094
2019-03-18,75.2300033569336,73.68512725830078,23.06567001342773,48.5,16.10116195678711,17.287986755371094,11.468690872192385,6.210000038146973,16.858856201171875,32.30084991455078
2019-03-19,76.80999755859375,74.53831481933594,22.88655662536621,50.0,16.09198760986328,17.439468383789062,11.570347785949709,6.320000171661377,17.323318481445312,33.2358512878418
2019-03-20,75.26000213623047,73.88873291015625,23.26468086242676,49.34999847412109,16.128684997558594,17.297454833984375,11.579587936401367,6.210000038146973,16.799562454223633,33.0141487121582
2019-03-21,78.52999877929688,73.4039535522461,23.204978942871094,49.75,16.293825149536133,17.221712112426758,11.440966606140137,6.269999980926514,17.016971588134766,33.74673080444336
2019-03-22,75.08999633789062,,,,,,,,,
2019-03-24,,72.36654663085938,22.170108795166016,48.040000915527344,15.61491584777832,17.058610916137695,11.228410720825195,6.170000076293945,16.779802322387695,30.912813186645508
2019-03-25,74.55000305175781,72.34716033935547,22.41887664794922,47.84000015258789,15.302986145019531,17.058610916137695,11.404001235961914,6.269999980926514,15.959585189819336,31.03812599182129
2019-03-26,73.93000030517578,71.55213928222656,22.72734832763672,48.72999954223633,15.394731521606444,16.732404708862305,11.330069541931152,6.300000190734863,14.852790832519531,31.298383712768555
2019-03-27,72.97000122070312,71.73634338378906,23.15522766113281,48.220001220703125,15.458950996398926,16.80915641784668,11.459447860717772,6.239999771118164,14.65514850616455,31.009204864501957
2019-03-28,74.26000213623047,72.42472076416016,23.005964279174805,48.650001525878906,15.669962882995604,16.828346252441406,11.690485000610352,6.309999942779541,14.625503540039062,31.15379524230957
2019-03-29,74.91999816894531,,,,,,,,,
2019-03-31,,72.16295623779297,22.45867729187012,48.9900016784668,15.569043159484863,16.550111770629883,11.616554260253906,6.159999847412109,14.724323272705078,30.787506103515625
2019-04-01,76.31999969482422,73.5396957397461,23.01591682434082,50.63999938964844,15.679137229919434,16.943479537963867,11.875316619873049,6.150000095367432,15.010905265808104,31.66466522216797
2019-04-02,75.5999984741211,74.21837615966797,23.23482894897461,50.70000076293945,15.816753387451172,17.24090003967285,12.013938903808594,6.130000114440918,16.176992416381836,31.558643341064453
2019-04-03,77.05000305175781,74.12140655517578,23.115421295166016,51.09000015258789,15.871800422668455,17.231307983398438,12.198769569396973,6.159999847412109,16.25605010986328,31.394773483276367
2019-04-04,74.5199966430664,73.626953125,22.408924102783203,49.65999984741211,15.761707305908203,16.92428970336914,12.26345920562744,6.039999961853027,15.663124084472656,30.18987846374512
2019-04-05,75.02999877929688,,,,,,,,,
2019-04-08,75.0,72.54106903076172,22.53828430175781,50.5099983215332,15.862624168395996,17.010637283325195,12.198769569396973,5.929999828338623,15.969467163085938,30.565805435180664
2019-04-09,74.5999984741211,72.63801574707031,22.627838134765625,50.970001220703125,15.972721099853516,16.933883666992188,11.976972579956056,5.949999809265137,16.10781478881836,31.057403564453125
2019-04-10,74.73999786376953,72.96766662597656,22.58803939819336,51.400001525878906,16.073638916015625,16.8955078125,11.976972579956056,5.920000076293945,16.947792053222656,30.98992729187012
2019-04-11,75.5,72.48290252685547,22.976112365722656,51.2599983215332,15.853452682495115,16.857128143310547,11.838351249694824,5.929999828338623,16.997209548950195,31.07668113708496
2019-04-12,75.27999877929688,73.68512725830078,22.976112365722656,52.09000015258789,16.05529022216797,17.077796936035156,12.041664123535156,5.980000019073486,17.105905532836914,31.510440826416016
2019-04-15,74.38999938964844,74.07293701171875,22.796998977661133,51.869998931884766,16.05529022216797,16.933883666992188,12.041664123535156,5.929999828338623,17.18496322631836,31.500804901123047
2019-04-16,73.48999786376953,76.17684173583984,23.135326385498047,51.31999969482422,16.137861251831055,17.269681930541992,12.26345920562744,6.230000019073486,17.34307861328125,31.867094039916992
2019-04-17,72.76000213623047,76.65191650390625,21.79198455810547,51.56999969482422,16.27547836303711,17.17374038696289,12.06014633178711,6.119999885559082,17.6593074798584,32.03096008300781
2019-04-18,70.73999786376953,76.01203155517578,21.1750431060791,51.310001373291016,16.330522537231445,17.11617660522461,12.023180961608888,6.139999866485596,16.779802322387695,31.13451194763184
2019-04-22,72.58000183105469,,,,,,,,,
2019-04-23,72.44999694824219,76.52588653564453,21.2347469329834,53.290000915527344,16.40391731262207,17.356029510498047,12.30042552947998,6.210000038146973,17.639543533325195,31.886375427246094
2019-04-24,71.98999786376953,78.04805755615234,22.23976325988769,54.27999877929688,16.73419952392578,17.63426399230957,12.41132354736328,6.340000152587891,18.489402770996094,33.04307174682617
2019-04-25,72.6500015258789,,,,,,,,,
2019-04-26,71.55000305175781,79.1727294921875,22.617889404296875,53.95000076293945,16.587406158447266,17.86452865600586,12.47601318359375,6.440000057220459,19.131738662719727,32.66714096069336
2019-04-29,72.72000122070312,78.06744384765625,22.986066818237305,54.560001373291016,16.35804557800293,17.58629608154297,12.47601318359375,6.420000076293945,18.815513610839844,32.83100891113281
2019-04-30,72.81999969482422,77.46633911132812,22.269615173339844,54.45000076293945,16.35804557800293,17.471160888671875,12.439048767089844,6.389999866485596,20.19900703430176,32.58039093017578
2019-05-01,73.62000274658203,78.01897430419922,22.5283317565918,55.02999877929688,16.688329696655273,17.95087432861328,12.549945831298828,6.400000095367432,19.566553115844727,33.28404998779297
2019-05-02,67.73999786376953,78.31952667236328,22.23976325988769,55.02999877929688,16.651630401611328,18.38261604309082,12.41132354736328,6.389999866485596,19.41831970214844,32.64786148071289
2019-05-03,68.5199966430664,77.89292907714844,23.07562065124512,54.650001525878906,17.055307388305664,18.85273551940918,12.614635467529297,6.329999923706055,19.41831970214844,32.098426818847656
2019-05-06,70.13999938964844,77.51480865478516,21.891489028930664,53.52000045776367,16.816770553588867,18.85273551940918,12.365114212036133,6.309999942779541,19.14162254333496,30.96100616455078
2019-05-07,68.41999816894531,78.95943450927734,22.95621109008789,54.04999923706055,16.440616607666016,18.939085006713867,12.670085906982422,6.369999885559082,18.92421531677246,31.1248779296875
2019-05-08,67.25,77.93171691894531,22.000946044921875,53.470001220703125,16.073638916015625,18.910301208496094,12.503738403320312,6.25,18.351051330566406,30.507970809936523
2019-05-09,66.38999938964844,78.66856384277344,21.811885833740234,53.77000045776367,16.37639808654785,19.11178207397461,12.670085906982422,6.260000228881836,18.607986450195312,30.787506103515625
2019-05-10,65.98999786376953,79.38602447509766,21.98104858398437,55.13999938964844,16.449792861938477,19.265289306640625,12.633118629455566,6.360000133514404,18.271995544433597,30.77786636352539
2019-05-13,62.38999938964844,80.27799987792969,21.672578811645508,54.540000915527344,16.550710678100586,19.32285499572754,12.688566207885742,6.369999885559082,19.40843963623047,30.180233001708984
2019-05-14,64.11000061035156,78.88186645507812,21.1949405670166,53.75,16.27547836303711,19.025434494018555,12.58691120147705,6.199999809265137,18.825395584106445,29.707916259765625
2019-05-15,65.2300033569336,80.00653076171875,21.672578811645508,54.310001373291016,16.47731590270996,19.17894172668457,12.60539436340332,6.320000171661377,18.97362518310547,31.047760009765625
2019-05-16,66.4000015258789,81.7710952758789,22.19001007080078,60.150001525878906,16.302997589111328,19.140565872192383,12.577670097351074,6.460000038146973,18.993391036987305,31.173072814941406
2019-05-17,65.30999755859375,85.04814147949219,23.185077667236328,61.29999923706055,16.302997589111328,19.51474380493164,12.854915618896484,6.489999771118164,19.71478271484375,31.43332862854004
2019-05-20,64.38999938964844,88.56758117675781,22.42882537841797,59.400001525878906,16.514015197753906,19.50514793395996,12.882638931274414,6.429999828338623,20.663463592529297,29.97781753540039
2019-05-21,65.91999816894531,90.16732025146484,22.170108795166016,59.58000183105469,15.11032009124756,19.466772079467773,12.790224075317385,6.489999771118164,20.22865295410156,29.331993103027344
2019-05-22,66.45999908447266,89.21717071533203,22.508432388305664,59.209999084472656,15.220415115356444,19.85054397583008,12.79946517944336,6.449999809265137,20.722755432128903,29.447662353515625
2019-05-23,63.75,88.61605834960938,23.185077667236328,60.13999938964844,15.385553359985352,20.272687911987305,12.817948341369627,6.690000057220459,21.23662567138672,29.785032272338867
2019-05-24,64.66000366210938,87.85981750488281,22.51838111877441,59.68999862670898,15.24793815612793,19.7929744720459,12.596153259277344,6.699999809265137,20.99945640563965,28.531938552856445
2019-05-27,,87.35565185546875,23.105472564697266,60.20000076293945,15.413077354431152,20.138368606567383,12.58691120147705,6.690000057220459,22.09636878967285,29.54405212402344
2019-05-28,65.81999969482422,87.0744857788086,24.37915802001953,61.06999969482422,15.569043159484863,20.26309585571289,12.688566207885742,6.71999979019165,23.321748733520508,30.28627014160156
2019-05-29,63.22999954223633,87.25869750976562,24.568225860595703,60.40999984741211,15.339682579040527,20.099992752075195,12.614635467529297,6.75,23.203161239624023,30.30554962158203
2019-05-30,63.66999816894531,85.80439758300781,24.349306106567383,59.88999938964844,15.468125343322754,19.956079483032227,12.46677303314209,6.599999904632568,23.183399200439453,29.79467010498047
2019-05-31,61.95000076293945,86.26976013183594,24.23984909057617,59.810001373291016,15.302986145019531,20.052021026611328,12.549945831298828,6.570000171661377,22.452123641967773,29.813949584960938
2019-06-03,60.619998931884766,86.72544860839844,23.782115936279297,59.45000076293945,15.458950996398926,19.62027931213379,12.346632957458496,6.650000095367432,20.95004653930664,29.418745040893555
2019-06-04,63.38999938964844,85.62017822265625,23.732364654541016,57.380001068115234,15.302986145019531,19.65865707397461,11.995455741882324,6.590000152587891,20.95004653930664,28.1560115814209
2019-06-05,64.93000030517578,87.03570556640625,24.72743225097656,58.29999923706055,15.275460243225098,19.87932586669922,12.17104434967041,6.769999980926514,21.058748245239254,28.753639221191406
2019-06-06,65.7699966430664,86.97752380371094,26.14042854309082,58.68999862670898,15.3305082321167,19.87932586669922,12.161803245544434,6.730000019073486,21.12792205810547,29.53441429138184
2019-06-07,68.45999908447266,87.5980453491211,26.78722381591797,59.290000915527344,15.31216049194336,20.14796257019043,12.18952751159668,6.690000057220459,21.29591941833496,30.18987846374512
2019-06-10,70.37000274658203,,,,,,,,,
2019-06-11,70.18000030517578,89.80858612060547,27.384262084960938,60.90999984741211,15.385553359985352,20.589298248291016,12.47601318359375,6.900000095367432,22.25448226928711,31.086320877075195
2019-06-12,70.45999908447266,89.83767700195312,27.443965911865234,60.45000076293945,15.3305082321167,20.35903549194336,12.660843849182127,6.900000095367432,23.025285720825195,31.577917098999023
2019-06-13,72.18000030517578,89.75041961669922,26.568307876586918,59.470001220703125,15.13784408569336,20.26309585571289,12.725534439086914,6.670000076293945,22.867172241210938,30.932090759277344
2019-06-14,71.58999633789062,89.93463134765625,26.986238479614254,59.2400016784668,15.257110595703123,20.234310150146484,12.392839431762695,6.829999923706055,23.588565826416016,31.46224594116211
2019-06-17,72.20999908447266,89.5855941772461,27.57332420349121,59.09000015258789,15.101146697998049,20.22471618652344,12.309667587280272,6.730000019073486,23.736797332763672,31.45261001586914
2019-06-18,71.81999969482422,90.78783416748048,27.37431526184082,60.34000015258789,15.238765716552734,20.387819290161133,12.439048767089844,6.71999979019165,24.09255027770996,31.308019638061523
2019-06-19,72.66000366210938,92.5233154296875,28.578344345092773,60.79999923706055,15.50482177734375,20.79077911376953,12.873397827148438,6.849999904632568,25.03135108947754,32.07914733886719
2019-06-20,74.41999816894531,93.69644927978516,29.32464408874512,62.59999847412109,15.458950996398926,20.982664108276367,12.86415672302246,6.699999809265137,26.187557220458984,33.862403869628906
2019-06-21,72.87000274658203,93.28923797607422,28.299728393554688,61.9900016784668,15.422252655029297,20.73321533203125,12.71629238128662,6.599999904632568,25.693449020385746,32.744258880615234
2019-06-24,72.70999908447266,92.83354949951172,28.269872665405277,61.310001373291016,15.513998031616213,20.742809295654297,12.707051277160645,6.420000076293945,25.891094207763672,32.7056999206543
2019-06-25,69.87000274658203,93.26985931396484,28.001203536987305,61.150001525878906,15.293811798095703,20.512544631958008,12.633118629455566,6.460000038146973,26.13814353942871,31.915287017822266
2019-06-26,69.94999694824219,92.34879302978516,28.21017265319824,61.02000045776367,15.174543380737305,20.320661544799805,12.47601318359375,6.449999809265137,25.49580764770508,31.828533172607425
2019-06-27,71.27999877929688,93.04686737060548,27.82209205627441,60.75,15.000229835510254,20.46457290649414,12.559186935424805,6.360000133514404,24.80406188964844,33.12018203735352
2019-06-28,72.52999877929688,93.11473083496094,27.57332420349121,59.93999862670898,14.871784210205078,20.30147171020508,12.503738403320312,6.489999771118164,24.9918212890625,32.9659538269043
2019-07-01,73.19999694824219,94.7823486328125,28.85696220397949,61.220001220703125,15.403904914855955,20.493356704711918,12.697809219360352,6.559999942779541,25.10052490234375,34.25760269165039
2019-07-02,73.97000122070312,95.67431640625,28.71765518188477,61.79999923706055,15.458950996398926,20.62767791748047,12.827190399169922,6.639999866485596,25.396987915039062,34.37327575683594
2019-07-03,74.26000213623047,94.73385620117188,28.85696220397949,63.0,15.376380920410156,20.819562911987305,13.021262168884276,6.670000076293945,24.9918212890625,34.15157699584961
2019-07-04,,95.87791442871094,28.17036819458008,62.59999847412109,15.468125343322754,20.85793876647949,13.132159233093262,6.710000038146973,24.90288352966309,33.92987823486328
2019-07-05,74.30999755859375,96.95410919189452,28.259923934936523,63.27000045776367,15.569043159484863,21.097795486450195,13.326231956481934,6.730000019073486,25.60451316833496,33.99734878540039
2019-07-08,73.43000030517578,95.3349838256836,28.10071182250977,62.59000015258789,15.403904914855955,20.87712860107422,13.169124603271484,6.590000152587891,25.564985275268555,33.5539436340332
2019-07-09,77.95999908447266,94.3654327392578,28.130565643310547,62.310001373291016,15.119494438171388,20.742809295654297,12.984296798706056,6.429999828338623,25.34757804870605,33.129817962646484
2019-07-10,78.37000274658203,95.97486877441406,29.264942169189453,63.470001220703125,15.339682579040527,21.04982566833496,13.233814239501951,6.639999866485596,26.988006591796875,34.00698471069336
2019-07-11,79.44000244140625,95.6452178955078,30.29981231689453,63.959999084472656,15.257110595703123,21.021041870117188,13.252299308776855,6.829999923706055,28.391263961791992,35.4335823059082
2019-07-12,82.27999877929688,96.60507202148438,31.03616142272949,63.33000183105469,15.16537094116211,21.15535926818848,13.261539459228516,6.75,29.171951293945312,35.1154899597168
2019-07-15,82.16999816894531,95.01502227783205,30.15055084228516,61.02999877929688,15.046101570129396,20.79077911376953,12.73477554321289,6.510000228881836,29.132421493530277,34.78776168823242
2019-07-16,80.58999633789062,95.11197662353516,29.643070220947266,60.09000015258789,14.926834106445312,20.75239944458008,12.679325103759766,6.420000076293945,28.23315048217773,34.19013595581055
2019-07-17,80.87000274658203,94.48176574707033,29.623165130615234,60.02000045776367,15.128669738769531,20.64686393737793,12.771740913391112,6.46999979019165,28.312206268310547,34.20941162109375
2019-07-18,81.05999755859375,94.4914779663086,29.782379150390625,59.869998931884766,15.147018432617188,20.560516357421875,12.79946517944336,6.570000171661377,29.32018280029297,34.71064376831055
2019-07-19,78.51000213623047,94.5884246826172,29.802276611328125,61.06999969482422,15.19289207458496,20.368629455566406,12.771740913391112,6.699999809265137,29.260889053344727,34.76848220825195
2019-07-22,78.56999969482422,93.17290496826172,30.59833335876465,61.61000061035156,15.174543380737305,20.167150497436523,12.71629238128662,6.760000228881836,29.29053497314453,34.61425018310547
2019-07-23,78.83999633789062,93.07594299316406,30.98641014099121,62.54999923706055,14.63325023651123,20.14796257019043,12.91036319732666,6.730000019073486,29.58699989318848,35.44322204589844
2019-07-24,80.43000030517578,95.0053253173828,31.75261116027832,63.34999847412109,14.816739082336426,20.483762741088867,13.353954315185549,6.78000020980835,29.44864654541016,35.62636947631836
2019-07-25,80.0199966430664,95.4319305419922,32.558616638183594,65.25,14.63325023651123,20.85793876647949,13.566510200500488,6.929999828338623,29.94275283813477,36.32038497924805
2019-07-26,81.80999755859375,94.62721252441406,32.50886154174805,64.55999755859375,14.63325023651123,20.560516357421875,13.557268142700195,6.920000076293945,29.4980583190918,35.49142074584961
2019-07-29,80.19999694824219,96.9832000732422,33.08599853515625,65.2699966430664,14.752517700195312,20.714025497436523,13.714373588562012,7.0,30.209571838378903,36.55172348022461
2019-07-30,80.48999786376953,96.2172622680664,31.84216690063477,64.9000015258789,14.55068016052246,20.35903549194336,13.751338958740234,6.96999979019165,30.38744735717773,35.85770797729492
2019-07-31,80.41000366210938,95.1992416381836,31.78246307373047,64.91999816894531,14.53233242034912,20.06161499023437,13.649682998657228,6.880000114440918,30.38744735717773,35.462501525878906
2019-08-01,80.9800033569336,95.13137817382812,32.120792388916016,64.56999969482422,14.29379653930664,20.195932388305664,13.760581970214844,6.869999885559082,32.85797500610352,34.816673278808594
2019-08-02,69.5999984741211,94.90837860107422,31.71280860900879,65.68000030517578,14.247922897338867,20.119178771972656,13.603476524353027,6.730000019073486,32.21562957763672,34.41183853149414
2019-08-05,64.8499984741211,94.1521453857422,29.732622146606445,64.37999725341797,14.027735710144045,19.639467239379883,13.409404754638672,6.590000152587891,30.67403221130371,32.782806396484375
2019-08-06,64.5999984741211,90.05097198486328,26.81707572937012,59.970001220703125,13.752503395080566,18.181137084960938,12.817948341369627,6.21999979019165,25.070878982543945,30.498329162597656
2019-08-07,65.0,88.23793029785156,26.926532745361328,59.93000030517578,13.66993236541748,18.3922119140625,12.882638931274414,6.230000019073486,25.68356704711914,30.84534072875977
2019-08-08,66.2699966430664,88.76148986816406,26.60810852050781,61.0099983215332,13.81672477722168,18.45937156677246,12.827190399169922,6.269999980926514,26.829891204833984,31.24054527282715
2019-08-09,65.01000213623047,93.69644927978516,27.324560165405277,61.08000183105469,13.715806007385254,18.44977760314941,13.021262168884276,6.340000152587891,28.579025268554688,31.867094039916992
2019-08-12,62.29999923706055,99.62035369873048,27.54347419738769,61.70000076293945,13.807549476623535,18.69922637939453,13.307747840881348,6.340000152587891,28.539493560791016,31.915287017822266
2019-08-13,63.0,98.2629852294922,27.812143325805664,62.040000915527344,14.009387016296388,18.622472763061523,13.36319637298584,6.369999885559082,29.003955841064453,31.963478088378903
2019-08-14,61.54999923706055,101.99571990966795,28.24002265930176,62.59000015258789,13.88094425201416,18.593690872192383,13.49257755279541,6.449999809265137,29.053363800048828,32.512916564941406
2019-08-15,62.0,97.77821350097656,26.86682891845703,60.40999984741211,13.20203685760498,18.171545028686523,12.762500762939451,6.150000095367432,27.07694435119629,30.96100616455078
2019-08-16,62.869998931884766,97.14801025390624,26.568307876586918,60.0,13.284605026245115,18.123571395874023,12.58691120147705,6.179999828338623,25.67368507385254,30.92245483398437
2019-08-19,64.08000183105469,99.72699737548828,27.145448684692383,62.0,13.614887237548828,18.334646224975582,12.854915618896484,6.289999961853027,26.820009231567383,32.455078125
2019-08-20,64.37000274658203,101.38491821289062,27.56337547302246,62.5099983215332,13.75254726409912,19.217321395874023,12.975054740905762,6.5,26.57295799255371,34.566062927246094
2019-08-21,65.41000366210938,102.93617248535156,30.60828399658203,62.61000061035156,13.817769050598145,19.735408782958984,14.389001846313477,6.480000019073486,26.019561767578125,34.6046142578125
2019-08-22,64.68000030517578,103.07191467285156,32.727779388427734,62.43000030517578,13.92026138305664,19.485960006713867,14.093274116516112,6.449999809265137,30.219453811645508,34.797401428222656
2019-08-23,61.77999877929688,102.01512145996094,33.08599853515625,61.58000183105469,14.041387557983398,19.601093292236328,14.278104782104492,6.429999828338623,29.735227584838867,34.864871978759766
2019-08-26,62.79999923706055,101.04557037353516,33.13575744628906,60.5099983215332,13.715277671813965,19.42839241027832,14.444451332092283,6.360000133514404,31.434947967529297,34.70100784301758
2019-08-27,61.75,101.57881927490234,34.329833984375,61.4900016784668,14.19046688079834,19.255695343017575,14.453692436218262,6.340000152587891,32.88761520385742,35.549251556396484
2019-08-28,62.150001525878906,102.37384033203124,36.319969177246094,62.810001373291016,14.199784278869627,19.42839241027832,14.213414192199709,6.559999942779541,35.832481384277344,36.25291442871094
2019-08-29,62.84000015258789,101.45700073242188,36.06126022338867,62.150001525878906,14.283641815185549,19.390016555786133,14.213414192199709,6.119999885559082,36.62305068969727,35.25043869018555
2019-08-30,61.84000015258789,101.93494415283205,36.74784851074219,63.470001220703125,14.330228805541992,19.50514793395996,14.583072662353516,6.0,36.3759994506836,35.44322204589844
2019-09-02,,102.9005355834961,36.66824722290039,63.34999847412109,14.37681770324707,19.668251037597656,14.79562759399414,5.929999828338623,35.397674560546875,35.481781005859375
2019-09-03,61.130001068115234,103.0956039428711,37.25532913208008,62.790000915527344,14.24637222290039,19.7929744720459,15.02666473388672,5.909999847412109,36.04000854492188,35.675514221191406
2019-09-04,61.16999816894531,102.44213104248048,37.22548675537109,62.81999969482422,13.99480152130127,19.802570343017575,14.78638744354248,5.96999979019165,36.17835998535156,35.58833312988281
2019-09-05,63.02000045776367,103.72959899902344,37.62350845336914,65.01000213623047,14.237053871154783,20.052021026611328,14.767903327941896,6.110000133514404,37.52231979370117,35.58833312988281
2019-09-06,62.0,102.61768341064452,37.921688079833984,66.5,14.693609237670898,20.042428970336918,14.758662223815918,6.28000020980835,32.9864387512207,35.878929138183594
2019-09-09,61.470001220703125,105.04632568359376,38.22036361694336,67.01000213623047,14.721562385559082,20.42619514465332,14.79562759399414,6.28000020980835,33.510189056396484,36.77977752685547
2019-09-10,60.54999923706055,103.77835845947266,35.57211685180664,65.69000244140625,14.64702320098877,20.119178771972656,14.767903327941896,6.21999979019165,32.82832717895508,35.57864761352539
2019-09-11,59.20000076293945,102.0714874267578,34.76569366455078,63.54999923706055,14.68429183959961,20.33249282836914,14.83259391784668,6.170000076293945,30.100866317749023,35.104007720947266
2019-09-12,57.790000915527344,102.29581451416016,35.09423828125,62.43000030517578,14.824052810668944,20.32279586791992,14.518383026123049,6.260000228881836,29.373458862304688,34.60030746459961
2019-09-13,58.290000915527344,103.33944702148438,34.606407165527344,62.150001525878906,14.824052810668944,20.390670776367188,14.462932586669922,6.25,27.7108097076416,33.99005126953125
2019-09-16,59.25,102.3153305053711,34.019012451171875,61.15999984741211,14.814735412597656,20.33249282836914,14.453692436218262,6.159999847412109,27.28525161743164,33.060142517089844
2019-09-17,59.59999847412109,103.46624755859376,34.64622497558594,62.650001525878906,14.870640754699709,20.64276695251465,14.499900817871094,6.199999809265137,27.98791885375977,33.01171875
2019-09-18,59.75,103.87590789794922,35.014591217041016,62.29999923706055,14.926546096801758,20.55550193786621,14.462932586669922,6.170000076293945,29.53180503845215,32.856727600097656
2019-09-19,59.02999877929688,105.59253692626952,35.641807556152344,63.060001373291016,14.94517993927002,20.923948287963867,14.96197509765625,6.289999961853027,28.443164825439453,33.796321868896484
2019-09-20,57.84999847412109,105.3974609375,35.960391998291016,63.79999923706055,14.954497337341309,20.98212242126465,14.610797882080078,6.21999979019165,28.72027587890625,33.49604034423828
2019-09-23,56.7599983215332,105.8168716430664,36.63738632202149,65.5999984741211,14.842689514160156,21.03060340881348,14.666247367858888,6.28000020980835,29.17552375793457,33.53478240966797
2019-09-24,57.5,106.03145599365234,34.84534454345703,66.1500015258789,14.768149375915527,20.788206100463867,14.540437698364258,6.210000038146973,29.502117156982425,33.23450469970703
2019-09-25,58.5099983215332,104.83175659179688,33.84976577758789,64.73999786376953,14.917227745056152,20.875469207763672,14.493502616882324,6.119999885559082,27.78998374938965,32.6533088684082
2019-09-26,60.79999923706055,104.75373077392578,34.13848114013672,63.310001373291016,14.982449531555176,20.90455436706543,14.39024543762207,6.130000114440918,28.334300994873047,33.040771484375
2019-09-27,60.75,105.60228729248048,34.92498779296875,63.34999847412109,15.112893104553224,21.02090835571289,14.484115600585938,6.130000114440918,27.7108097076416,33.089210510253906
2019-09-30,61.95000076293945,105.55352020263672,34.576534271240234,62.290000915527344,15.047672271728516,20.817291259765625,14.35269832611084,6.159999847412109,27.532670974731445,32.304595947265625
